"date","numflights","totaldelay","avgdelay","numdelay15"
"2000-05-01",2582,19418,10,410
"2000-05-02",2582,11136,0,245
"2000-05-03",2582,14082,0,335
"2000-05-04",2582,44417,0,779
"2000-05-05",2583,41174,35,954
"2000-05-06",1955,7244,7,154
"2000-05-07",2413,30863,0,655
"2000-05-08",2602,14106,0,305
"2000-05-09",2602,25720,0,418
"2000-05-10",2602,43901,0,585
"2000-05-11",2602,38727,0,834
"2000-05-12",2603,51050,15,957
"2000-05-13",1975,16004,0,293
"2000-05-14",2413,23724,0,483
"2000-05-15",2602,24961,0,582
"2000-05-16",2602,13964,0,296
"2000-05-17",2602,14369,0,324
"2000-05-18",2602,66810,0,786
"2000-05-19",2603,105089,54,1466
"2000-05-20",1975,19443,0,488
"2000-05-21",2413,31774,12,778
"2000-05-22",2602,30930,0,614
"2000-05-23",2602,17478,0,417
"2000-05-24",2602,36621,0,722
"2000-05-25",2602,44079,0,1005
"2000-05-26",2603,75164,0,1099
"2000-05-27",1971,19371,5,413
"2000-05-28",2146,8018,0,163
"2000-05-29",2405,11821,0,298
"2000-05-30",2602,11996,0,285
"2000-05-31",2602,28117,10,465
"1989-11-01",909,2777,0,56
"1989-11-02",913,3711,0,105
"1989-11-03",862,7790,60,219
"1989-11-04",595,6408,28,159
"1989-11-05",759,9812,41,261
"1989-11-06",891,2306,7,49
"1989-11-07",918,5066,15,114
"1989-11-08",922,3705,0,95
"1989-11-09",916,5487,0,145
"1989-11-10",885,7716,7,164
"1989-11-11",635,9410,32,187
"1989-11-12",744,10008,40,262
"1989-11-13",878,6578,0,161
"1989-11-14",912,5096,0,118
"1989-11-15",871,9048,0,190
"1989-11-16",886,7326,0,192
"1989-11-17",902,9444,20,245
"1989-11-18",597,5980,15,164
"1989-11-19",730,4453,0,115
"1989-11-20",892,3023,9,59
"1989-11-21",914,7677,35,198
"1989-11-22",926,20773,75,473
"1989-11-23",468,1266,0,28
"1989-11-24",500,449,0,6
"1989-11-25",548,3153,3,72
"1989-11-26",700,5663,25,151
"1989-11-27",828,13647,3,298
"1989-11-28",883,5022,0,129
"1989-11-29",926,2261,0,38
"1989-11-30",900,3392,0,77
"1991-05-01",1079,2225,0,40
"1991-05-02",1021,11535,0,207
"1991-05-03",1006,19975,20,395
"1991-05-04",774,4950,0,97
"1991-05-05",906,5779,7,141
"1991-05-06",1100,2635,0,51
"1991-05-07",1102,2379,0,54
"1991-05-08",1091,13080,0,263
"1991-05-09",1095,4452,0,108
"1991-05-10",1046,12464,0,349
"1991-05-11",748,3014,5,69
"1991-05-12",870,7182,5,167
"1991-05-13",1081,5276,11,123
"1991-05-14",1088,8095,0,181
"1991-05-15",1050,4636,0,111
"1991-05-16",1060,14225,0,253
"1991-05-17",1064,10012,0,256
"1991-05-18",783,3420,0,82
"1991-05-19",921,8846,0,247
"1991-05-20",1084,3897,0,91
"1991-05-21",1095,3730,0,93
"1991-05-22",1040,3912,0,89
"1991-05-23",1082,8020,0,201
"1991-05-24",1092,18987,0,319
"1991-05-25",760,3496,0,77
"1991-05-26",702,1621,0,29
"1991-05-27",938,2870,0,67
"1991-05-28",1090,3249,0,61
"1991-05-29",1068,7887,0,176
"1991-05-30",1065,4600,0,79
"1991-05-31",1112,6342,0,119
"2000-06-01",2602,18925,5,458
"2000-06-02",2603,35283,5,717
"2000-06-03",1975,12628,0,272
"2000-06-04",2413,42217,4,883
"2000-06-05",2602,13570,0,317
"2000-06-06",2602,9606,0,216
"2000-06-07",2602,13829,0,335
"2000-06-08",2602,31559,9,714
"2000-06-09",2603,50543,0,966
"2000-06-10",1903,13303,0,316
"2000-06-11",2407,44789,31,834
"2000-06-12",2604,31623,0,601
"2000-06-13",2604,48144,0,761
"2000-06-14",2604,84517,18,952
"2000-06-15",2604,56757,0,1048
"2000-06-16",2636,79856,0,1252
"2000-06-17",2086,51879,23,866
"2000-06-18",2407,42544,7,929
"2000-06-19",2604,26453,0,645
"2000-06-20",2604,68666,0,1021
"2000-06-21",2604,32040,0,601
"2000-06-22",2604,50817,0,969
"2000-06-23",2636,49873,0,1101
"2000-06-24",2086,25553,10,626
"2000-06-25",2407,40261,0,855
"2000-06-26",2604,31281,0,654
"2000-06-27",2604,34779,0,573
"2000-06-28",2604,28139,0,681
"2000-06-29",2604,42286,0,953
"2000-06-30",2636,45396,0,1102
"1989-12-01",900,3425,20,87
"1989-12-02",628,1833,0,42
"1989-12-03",765,2052,4,45
"1989-12-04",927,1550,0,29
"1989-12-05",899,2689,0,50
"1989-12-06",908,4910,34,111
"1989-12-07",904,5818,0,143
"1989-12-08",872,6598,0,175
"1989-12-09",617,1555,0,28
"1989-12-10",753,2953,0,72
"1989-12-11",911,5344,0,135
"1989-12-12",901,2787,0,64
"1989-12-13",926,4036,0,98
"1989-12-14",933,9789,0,213
"1989-12-15",866,12738,6,266
"1989-12-16",606,5791,0,143
"1989-12-17",711,3586,0,89
"1989-12-18",909,5783,13,143
"1989-12-19",893,8935,0,223
"1989-12-20",853,10947,0,284
"1989-12-21",868,18229,0,443
"1989-12-22",799,11284,10,272
"1989-12-23",439,8226,7,204
"1989-12-24",459,1113,0,26
"1989-12-25",509,1359,0,31
"1989-12-26",741,5077,17,144
"1989-12-27",721,17092,22,332
"1989-12-28",750,9205,24,201
"1989-12-29",739,9952,23,203
"1989-12-30",446,7968,0,156
"1989-12-31",369,1645,8,35
"1991-06-01",759,3607,0,72
"1991-06-02",881,8074,0,161
"1991-06-03",1066,3895,0,86
"1991-06-04",1096,1522,0,26
"1991-06-05",1071,7769,0,154
"1991-06-06",1092,3515,0,84
"1991-06-07",1118,10968,0,278
"1991-06-08",773,3316,0,82
"1991-06-09",917,5623,0,143
"1991-06-10",1084,2535,6,49
"1991-06-11",1113,1491,0,25
"1991-06-12",1135,1294,0,19
"1991-06-13",1104,7235,0,141
"1991-06-14",1100,7126,34,188
"1991-06-15",808,8412,49,176
"1991-06-16",875,16249,13,259
"1991-06-17",1089,2843,0,56
"1991-06-18",1124,4068,0,94
"1991-06-19",1110,5311,0,116
"1991-06-20",1153,3982,0,92
"1991-06-21",1125,9107,0,206
"1991-06-22",781,8697,0,178
"1991-06-23",922,10138,10,210
"1991-06-24",1137,7300,0,142
"1991-06-25",1121,3810,15,83
"1991-06-26",1115,2399,10,42
"1991-06-27",1067,4666,30,101
"1991-06-28",1138,12257,63,258
"1991-06-29",808,4233,0,89
"1991-06-30",949,2701,7,49
"2005-01-01",2561,18965,0,491
"2005-01-02",2854,60208,0,1328
"2005-01-03",2904,90530,0,1506
"2005-01-04",2904,67718,0,1302
"2005-01-05",2904,68732,0,1177
"2005-01-06",2904,38775,0,849
"2005-01-07",2904,83941,0,1052
"2005-01-08",2148,26038,35,591
"2005-01-09",2683,28654,0,720
"2005-01-10",2904,21344,0,480
"2005-01-11",2904,14645,0,376
"2005-01-12",2904,42866,0,684
"2005-01-13",2904,33836,0,666
"2005-01-14",2904,53041,0,993
"2005-01-15",2115,17754,0,337
"2005-01-16",2660,21299,0,481
"2005-01-17",2908,20871,0,496
"2005-01-18",2908,14603,0,293
"2005-01-19",2908,31417,0,570
"2005-01-20",2910,26744,0,554
"2005-01-21",2913,34848,0,733
"2005-01-22",2260,56573,0,635
"2005-01-23",2660,20537,0,508
"2005-01-24",2908,23017,0,502
"2005-01-25",2908,7368,0,179
"2005-01-26",2908,35186,0,789
"2005-01-27",2910,27237,0,593
"2005-01-28",2913,29050,0,697
"2005-01-29",2260,12875,0,339
"2005-01-30",2660,26871,0,628
"2005-01-31",2908,5450,0,133
"2000-07-01",2074,34166,12,813
"2000-07-02",1989,17508,0,435
"2000-07-03",1999,7307,0,159
"2000-07-04",2312,9135,0,194
"2000-07-05",2614,18558,0,420
"2000-07-06",2614,14390,0,336
"2000-07-07",2646,20314,0,470
"2000-07-08",2096,16592,11,394
"2000-07-09",2417,26421,0,560
"2000-07-10",2614,35437,0,657
"2000-07-11",2614,15976,0,364
"2000-07-12",2614,18263,0,425
"2000-07-13",2614,24304,0,609
"2000-07-14",2646,58889,0,875
"2000-07-15",2096,24878,10,549
"2000-07-16",2417,37130,4,710
"2000-07-17",2614,18871,0,427
"2000-07-18",2614,16379,0,353
"2000-07-19",2614,16386,0,380
"2000-07-20",2614,31795,0,749
"2000-07-21",2646,33091,0,843
"2000-07-22",2096,19111,18,489
"2000-07-23",2417,49157,4,918
"2000-07-24",2614,24436,0,547
"2000-07-25",2614,16050,0,383
"2000-07-26",2614,18013,0,411
"2000-07-27",2614,37037,0,733
"2000-07-28",2646,76597,0,1032
"2000-07-29",2096,29589,0,631
"2000-07-30",2417,35244,7,849
"2000-07-31",2614,38703,0,828
"1996-01-01",1434,27308,52,579
"1996-01-02",2065,62133,39,1021
"1996-01-03",2065,43037,28,864
"1996-01-04",2065,26328,18,527
"1996-01-05",2077,26693,13,487
"1996-01-06",1687,33959,12,597
"1996-01-07",1886,27483,10,537
"1996-01-08",2065,16686,0,311
"1996-01-09",2065,17764,0,336
"1996-01-10",2063,11102,5,255
"1996-01-11",2063,19528,13,394
"1996-01-12",2075,17507,21,391
"1996-01-13",1718,5162,9,109
"1996-01-14",1884,4740,0,103
"1996-01-15",2063,11359,5,253
"1996-01-16",2063,27350,0,510
"1996-01-17",2063,19320,9,424
"1996-01-18",2063,32124,17,580
"1996-01-19",2075,21704,75,553
"1996-01-20",1718,12533,0,224
"1996-01-21",1884,12643,0,322
"1996-01-22",2087,8375,6,179
"1996-01-23",2087,20864,0,433
"1996-01-24",2087,8451,0,186
"1996-01-25",2087,11285,0,292
"1996-01-26",2099,26717,10,592
"1996-01-27",1742,11766,0,245
"1996-01-28",1908,8983,4,195
"1996-01-29",2087,8597,8,207
"1996-01-30",2087,11581,14,273
"1996-01-31",2087,12520,0,245
"1991-07-01",1159,3649,0,83
"1991-07-02",1120,5874,8,137
"1991-07-03",1130,11631,7,267
"1991-07-04",835,1535,0,32
"1991-07-05",816,2030,0,42
"1991-07-06",818,2549,5,43
"1991-07-07",942,7456,0,161
"1991-07-08",1127,6372,0,118
"1991-07-09",1113,2710,0,56
"1991-07-10",1114,2924,0,62
"1991-07-11",1127,2314,0,32
"1991-07-12",1146,5020,14,106
"1991-07-13",809,3322,0,82
"1991-07-14",958,5576,12,143
"1991-07-15",1154,1822,0,31
"1991-07-16",1121,2574,0,43
"1991-07-17",1140,1815,0,27
"1991-07-18",1135,3775,2,81
"1991-07-19",1136,7728,38,192
"1991-07-20",811,3289,17,76
"1991-07-21",933,5594,13,132
"1991-07-22",1133,3599,0,91
"1991-07-23",1160,1340,0,24
"1991-07-24",1144,5743,0,120
"1991-07-25",1095,3524,5,75
"1991-07-26",1108,7418,14,180
"1991-07-27",824,4438,0,81
"1991-07-28",979,8090,6,199
"1991-07-29",1155,5723,15,139
"1991-07-30",1156,1840,0,32
"1991-07-31",1140,4163,0,91
"2008-10-01",3454,4428,-3,233
"2008-10-02",3454,9291,0,289
"2008-10-03",3454,16553,-2,420
"2008-10-04",2482,5381,-3,176
"2008-10-05",3132,17735,-6,422
"2008-10-06",3454,9055,-4,288
"2008-10-07",3454,4304,-5,235
"2008-10-08",3454,13122,3,375
"2008-10-09",3454,21147,2,510
"2008-10-10",3454,25355,0,630
"2008-10-11",2482,7908,5,218
"2008-10-12",3132,21068,13,461
"2008-10-13",3454,14802,6,408
"2008-10-14",3454,8642,1,269
"2008-10-15",3454,14563,17,405
"2008-10-16",3454,15587,0,405
"2008-10-17",3454,22445,-3,548
"2008-10-18",2482,4942,2,145
"2008-10-19",3132,17925,0,455
"2008-10-20",3454,11729,-3,312
"2008-10-21",3454,6883,10,236
"2008-10-22",3454,31694,-2,548
"2008-10-23",3454,25319,32,587
"2008-10-24",3454,28110,7,658
"2008-10-25",2482,4501,11,158
"2008-10-26",3132,22026,14,527
"2008-10-27",3454,31815,31,654
"2008-10-28",3454,24020,-2,387
"2008-10-29",3454,4374,0,197
"2008-10-30",3454,13274,-7,370
"2008-10-31",3312,13462,-4,375
"1999-10-01",2503,25846,0,612
"1999-10-02",1960,7217,0,164
"1999-10-03",2292,43502,0,841
"1999-10-04",2496,19757,0,436
"1999-10-05",2496,7728,0,172
"1999-10-06",2496,13683,0,286
"1999-10-07",2496,17534,0,407
"1999-10-08",2503,46339,0,1031
"1999-10-09",1960,19285,0,395
"1999-10-10",2292,18497,0,457
"1999-10-11",2496,13065,0,307
"1999-10-12",2496,10869,0,215
"1999-10-13",2496,25748,0,440
"1999-10-14",2496,15635,0,394
"1999-10-15",2503,27666,0,690
"1999-10-16",1960,10616,0,237
"1999-10-17",2292,31332,0,727
"1999-10-18",2496,11683,0,259
"1999-10-19",2496,10225,0,261
"1999-10-20",2496,10278,0,256
"1999-10-21",2496,18527,0,471
"1999-10-22",2503,35681,0,889
"1999-10-23",1960,11236,0,231
"1999-10-24",2292,21229,0,528
"1999-10-25",2496,16836,0,338
"1999-10-26",2496,7831,0,160
"1999-10-27",2496,9507,0,220
"1999-10-28",2496,18039,0,436
"1999-10-29",2503,22018,0,558
"1999-10-30",1896,13443,0,267
"1999-10-31",2307,15718,0,390
"2005-02-01",2908,6223,0,142
"2005-02-02",2908,10771,0,258
"2005-02-03",2910,15114,0,368
"2005-02-04",2929,26116,0,595
"2005-02-05",2276,9324,0,196
"2005-02-06",2670,8026,7,214
"2005-02-07",2918,15971,0,359
"2005-02-08",2918,10894,0,250
"2005-02-09",2918,13470,0,348
"2005-02-10",2920,17330,0,403
"2005-02-11",2933,92790,0,1227
"2005-02-12",2280,27017,0,595
"2005-02-13",2674,22906,0,566
"2005-02-14",2922,8514,0,206
"2005-02-15",2922,12911,0,301
"2005-02-16",2922,18634,0,455
"2005-02-17",2924,36061,0,850
"2005-02-18",2927,105963,-5,1465
"2005-02-19",2277,37852,80,754
"2005-02-20",2674,30675,0,741
"2005-02-21",2922,71204,0,1289
"2005-02-22",2922,39391,0,915
"2005-02-23",2922,27477,0,566
"2005-02-24",2924,54025,0,998
"2005-02-25",2927,48707,0,949
"2005-02-26",2277,9164,0,260
"2005-02-27",2674,34896,0,768
"2005-02-28",2922,24893,0,484
"2000-08-01",2614,22606,0,489
"2000-08-02",2614,41193,0,671
"2000-08-03",2614,31786,0,702
"2000-08-04",2646,41660,0,869
"2000-08-05",2096,24363,0,607
"2000-08-06",2449,50923,0,967
"2000-08-07",2646,34165,0,746
"2000-08-08",2646,25864,0,562
"2000-08-09",2646,32193,0,554
"2000-08-10",2646,25679,0,613
"2000-08-11",2678,39296,0,779
"2000-08-12",2128,21166,0,493
"2000-08-13",2449,30261,0,721
"2000-08-14",2646,21075,0,503
"2000-08-15",2646,21097,0,521
"2000-08-16",2646,22298,0,531
"2000-08-17",2646,58777,0,1014
"2000-08-18",2678,31960,0,769
"2000-08-19",2128,20169,6,482
"2000-08-20",2449,27002,0,652
"2000-08-21",2646,16978,0,422
"2000-08-22",2646,28593,0,634
"2000-08-23",2646,22317,0,549
"2000-08-24",2646,37632,0,806
"2000-08-25",2678,38570,0,859
"2000-08-26",2128,11003,0,268
"2000-08-27",2449,40731,0,774
"2000-08-28",2646,14701,0,357
"2000-08-29",2646,19384,0,483
"2000-08-30",2646,19069,0,451
"2000-08-31",2646,29906,0,698
"1996-02-01",2087,14702,35,367
"1996-02-02",2099,25871,39,568
"1996-02-03",1742,11876,5,280
"1996-02-04",1908,13916,20,315
"1996-02-05",2087,4942,0,127
"1996-02-06",2087,14048,0,308
"1996-02-07",2087,8622,0,198
"1996-02-08",2087,7297,12,147
"1996-02-09",2099,18705,12,453
"1996-02-10",1742,5932,5,138
"1996-02-11",1908,6882,18,157
"1996-02-12",2087,6889,0,166
"1996-02-13",2087,7041,0,163
"1996-02-14",2087,9251,0,194
"1996-02-15",2087,17929,11,395
"1996-02-16",2099,39229,27,736
"1996-02-17",1742,13512,0,335
"1996-02-18",1908,9175,9,221
"1996-02-19",2087,24390,0,464
"1996-02-20",2087,40496,16,748
"1996-02-21",2087,24112,0,543
"1996-02-22",2087,21267,29,507
"1996-02-23",2099,38914,15,685
"1996-02-24",1742,9448,0,235
"1996-02-25",1908,17405,23,445
"1996-02-26",2087,21493,5,429
"1996-02-27",2087,16617,0,396
"1996-02-28",2087,11718,6,307
"1996-02-29",2087,15003,0,371
"1991-08-01",1131,6482,0,150
"1991-08-02",1135,10699,27,240
"1991-08-03",791,3805,0,77
"1991-08-04",894,6524,10,147
"1991-08-05",1111,4634,0,109
"1991-08-06",1160,2135,0,42
"1991-08-07",1156,2811,0,46
"1991-08-08",1149,9770,0,194
"1991-08-09",1157,13982,7,313
"1991-08-10",833,4553,0,104
"1991-08-11",986,5376,11,116
"1991-08-12",1169,6322,0,148
"1991-08-13",1118,5324,9,108
"1991-08-14",1116,3837,0,86
"1991-08-15",1132,8100,0,197
"1991-08-16",1120,7970,78,184
"1991-08-17",824,5412,18,111
"1991-08-18",935,7480,6,180
"1991-08-19",1159,4473,0,90
"1991-08-20",1152,2682,0,55
"1991-08-21",1150,2723,0,52
"1991-08-22",1166,7476,0,191
"1991-08-23",1135,4738,14,105
"1991-08-24",851,1635,0,24
"1991-08-25",982,5325,8,124
"1991-08-26",1148,3593,0,69
"1991-08-27",1165,1858,0,28
"1991-08-28",1174,1375,0,30
"1991-08-29",1170,5292,0,128
"1991-08-30",1143,11566,30,292
"1991-08-31",809,2484,3,45
"1999-11-01",2526,16809,4,358
"1999-11-02",2526,15116,0,349
"1999-11-03",2526,12087,24,311
"1999-11-04",2526,31391,8,769
"1999-11-05",2531,38279,0,864
"1999-11-06",1929,7632,0,177
"1999-11-07",2307,28546,13,636
"1999-11-08",2526,16311,0,401
"1999-11-09",2526,6557,59,143
"1999-11-10",2526,40254,30,681
"1999-11-11",2526,19001,0,489
"1999-11-12",2531,34666,0,812
"1999-11-13",1929,23377,0,447
"1999-11-14",2307,34979,0,806
"1999-11-15",2526,30690,0,688
"1999-11-16",2526,12557,0,311
"1999-11-17",2526,13281,0,298
"1999-11-18",2526,16222,0,429
"1999-11-19",2531,53528,0,982
"1999-11-20",1929,21579,0,470
"1999-11-21",2307,27509,0,696
"1999-11-22",2526,23775,0,489
"1999-11-23",2538,47794,0,1067
"1999-11-24",2552,26853,0,635
"1999-11-25",1615,6353,0,141
"1999-11-26",1795,10572,0,222
"1999-11-27",1936,14869,0,334
"1999-11-28",2345,20987,8,464
"1999-11-29",2526,32319,13,717
"1999-11-30",2526,20056,0,509
"2005-03-01",2922,17917,0,372
"2005-03-02",2922,19389,0,444
"2005-03-03",2924,20398,0,494
"2005-03-04",2941,27233,0,676
"2005-03-05",2287,11045,0,299
"2005-03-06",2687,17229,0,442
"2005-03-07",2936,17674,0,411
"2005-03-08",2936,23720,0,475
"2005-03-09",2936,32464,5,633
"2005-03-10",2938,42703,0,835
"2005-03-11",2941,28446,0,714
"2005-03-12",2287,18242,0,455
"2005-03-13",2687,15142,0,400
"2005-03-14",2936,20982,0,473
"2005-03-15",2936,9712,0,228
"2005-03-16",2936,24604,0,597
"2005-03-17",2948,37516,0,814
"2005-03-18",2951,43921,0,1049
"2005-03-19",2297,21903,0,526
"2005-03-20",2697,34248,0,758
"2005-03-21",2946,33661,0,793
"2005-03-22",2946,21290,0,496
"2005-03-23",2946,42581,0,741
"2005-03-24",2948,49276,97,1072
"2005-03-25",2951,102284,0,1232
"2005-03-26",2297,55303,0,894
"2005-03-27",2697,16757,0,471
"2005-03-28",2946,52695,0,948
"2005-03-29",2946,24919,0,594
"2005-03-30",2946,24758,0,432
"2005-03-31",2948,19334,0,454
"2000-09-01",2678,50229,0,1063
"2000-09-02",2024,10319,0,261
"2000-09-03",2026,5518,0,118
"2000-09-04",2569,21913,0,450
"2000-09-05",2646,16497,0,401
"2000-09-06",2646,10646,0,218
"2000-09-07",2646,14441,0,343
"2000-09-08",2685,31505,0,750
"2000-09-09",2128,9843,0,214
"2000-09-10",2456,29077,0,666
"2000-09-11",2646,33293,0,483
"2000-09-12",2646,31192,0,462
"2000-09-13",2647,10540,0,252
"2000-09-14",2647,28441,0,619
"2000-09-15",2677,31639,5,757
"2000-09-16",2104,9064,2,202
"2000-09-17",2443,24733,0,555
"2000-09-18",2647,25010,0,477
"2000-09-19",2647,16361,0,371
"2000-09-20",2647,16565,0,370
"2000-09-21",2647,30265,0,677
"2000-09-22",2677,41689,0,923
"2000-09-23",2104,10521,0,254
"2000-09-24",2443,47556,0,888
"2000-09-25",2647,22648,0,514
"2000-09-26",2647,7499,0,163
"2000-09-27",2647,11437,0,267
"2000-09-28",2647,17730,0,440
"2000-09-29",2677,25848,0,672
"2000-09-30",2104,11435,15,260
"1996-03-01",2099,24261,10,520
"1996-03-02",1767,6138,0,150
"1996-03-03",1919,15643,12,396
"1996-03-04",2087,10332,12,241
"1996-03-05",2087,17329,12,381
"1996-03-06",2087,22542,14,337
"1996-03-07",2087,15375,18,380
"1996-03-08",2099,20895,19,519
"1996-03-09",1767,9018,12,223
"1996-03-10",1919,11580,13,288
"1996-03-11",2087,5990,4,144
"1996-03-12",2087,7902,10,190
"1996-03-13",2087,14563,28,354
"1996-03-14",2087,17753,33,477
"1996-03-15",2099,18267,5,470
"1996-03-16",1767,9460,0,246
"1996-03-17",1919,23614,22,535
"1996-03-18",2087,20951,0,439
"1996-03-19",2087,11991,0,287
"1996-03-20",2087,21948,6,449
"1996-03-21",2087,15198,22,358
"1996-03-22",2099,21137,15,471
"1996-03-23",1767,12157,18,281
"1996-03-24",1919,30180,59,565
"1996-03-25",2087,8456,0,190
"1996-03-26",2087,3702,4,69
"1996-03-27",2087,8028,20,183
"1996-03-28",2087,22380,17,494
"1996-03-29",2099,21139,18,527
"1996-03-30",1767,16936,18,392
"1996-03-31",1919,13911,0,335
"1991-09-01",665,1054,0,22
"1991-09-02",972,5873,5,129
"1991-09-03",1160,7689,0,140
"1991-09-04",1171,1518,0,24
"1991-09-05",1159,4361,8,83
"1991-09-06",1139,2888,5,59
"1991-09-07",852,2018,3,45
"1991-09-08",954,2563,15,49
"1991-09-09",1146,1601,0,29
"1991-09-10",1138,584,0,5
"1991-09-11",1151,1172,0,17
"1991-09-12",1144,2468,0,49
"1991-09-13",1132,6054,40,132
"1991-09-14",814,2100,14,40
"1991-09-15",973,3740,0,91
"1991-09-16",1097,2846,0,55
"1991-09-17",1147,2966,0,66
"1991-09-18",1120,4649,0,114
"1991-09-19",1121,3291,0,56
"1991-09-20",1099,6582,36,138
"1991-09-21",857,1360,0,27
"1991-09-22",979,4953,0,118
"1991-09-23",1153,1915,13,29
"1991-09-24",1152,6776,0,138
"1991-09-25",1130,3608,0,70
"1991-09-26",1116,3557,0,75
"1991-09-27",1070,4132,6,86
"1991-09-28",838,1837,0,32
"1991-09-29",984,2589,8,46
"1991-09-30",1149,958,0,15
"1999-12-01",2526,14180,0,322
"1999-12-02",2526,13608,0,338
"1999-12-03",2531,32441,0,793
"1999-12-04",1929,16206,0,308
"1999-12-05",2307,21613,0,518
"1999-12-06",2526,8375,0,201
"1999-12-07",2550,12192,0,283
"1999-12-08",2550,8504,0,176
"1999-12-09",2550,32345,28,757
"1999-12-10",2555,40286,0,879
"1999-12-11",1955,9261,0,230
"1999-12-12",2331,25670,15,605
"1999-12-13",2550,16115,0,396
"1999-12-14",2550,11559,0,279
"1999-12-15",2550,22042,0,503
"1999-12-16",2550,26363,0,673
"1999-12-17",2555,62032,0,1205
"1999-12-18",1955,42554,0,883
"1999-12-19",2331,32533,0,793
"1999-12-20",2550,30768,0,759
"1999-12-21",2550,28613,0,728
"1999-12-22",2550,53357,0,1221
"1999-12-23",2550,42559,0,1020
"1999-12-24",2161,14393,0,357
"1999-12-25",1526,5381,0,110
"1999-12-26",2350,23599,0,560
"1999-12-27",2550,34787,0,911
"1999-12-28",2550,39157,0,872
"1999-12-29",2550,18775,0,483
"1999-12-30",2550,21871,0,511
"1999-12-31",1892,5017,0,110
"2005-04-01",2951,23261,0,567
"2005-04-02",2277,29626,0,542
"2005-04-03",2766,34662,0,840
"2005-04-04",2950,18356,0,476
"2005-04-05",2950,13142,0,305
"2005-04-06",2950,13287,0,344
"2005-04-07",2952,23222,0,538
"2005-04-08",2956,28277,0,728
"2005-04-09",2302,8193,0,197
"2005-04-10",2761,14789,0,374
"2005-04-11",2950,25819,0,534
"2005-04-12",2950,6231,0,167
"2005-04-13",2950,6712,0,176
"2005-04-14",2952,16651,0,397
"2005-04-15",2956,17463,-4,473
"2005-04-16",2302,7496,0,158
"2005-04-17",2761,14981,0,382
"2005-04-18",2950,7928,0,217
"2005-04-19",2950,3574,0,81
"2005-04-20",2950,10762,0,233
"2005-04-21",2952,20116,0,500
"2005-04-22",2956,36526,0,880
"2005-04-23",2302,13000,0,352
"2005-04-24",2761,27295,0,683
"2005-04-25",2950,11940,0,303
"2005-04-26",2950,8929,0,230
"2005-04-27",2950,19258,0,495
"2005-04-28",2952,27348,0,728
"2005-04-29",2956,25762,0,667
"2005-04-30",2302,16850,0,366
"1996-04-01",2087,13904,0,296
"1996-04-02",2087,4616,8,92
"1996-04-03",2087,6932,10,171
"1996-04-04",2087,16922,33,418
"1996-04-05",2099,23972,23,573
"1996-04-06",1786,7273,0,160
"1996-04-07",2012,9261,13,218
"1996-04-08",2111,20521,17,448
"1996-04-09",2111,8265,4,191
"1996-04-10",2111,4630,13,96
"1996-04-11",2111,6024,7,128
"1996-04-12",2121,50043,191,657
"1996-04-13",1894,7925,0,182
"1996-04-14",2012,18111,30,435
"1996-04-15",2111,13479,0,331
"1996-04-16",2111,6219,0,149
"1996-04-17",2111,7265,17,163
"1996-04-18",2111,12572,5,303
"1996-04-19",2121,27324,22,464
"1996-04-20",1894,8102,0,177
"1996-04-21",2012,11453,14,261
"1996-04-22",2111,30443,22,495
"1996-04-23",2110,4676,0,98
"1996-04-24",2111,3855,16,76
"1996-04-25",2111,10815,12,282
"1996-04-26",2121,20647,17,461
"1996-04-27",1894,5289,0,124
"1996-04-28",2012,32771,20,590
"1996-04-29",2111,11334,0,254
"1996-04-30",2111,5547,13,123
"2005-05-01",2761,20382,0,573
"2005-05-02",2950,9756,0,253
"2005-05-03",2950,8571,0,212
"2005-05-04",2974,19691,0,368
"2005-05-05",2976,31495,0,728
"2005-05-06",2980,30076,0,768
"2005-05-07",2326,7204,0,160
"2005-05-08",2785,38869,0,644
